Date,Open,High,Low,Close,Volume
25-06-08,24.944286,25.547142,24.84,25.341429,161112700
26-06-08,24.867144,24.977142,24.001429,24.037144,217402500
27-06-08,23.787144,24.367144,23.450001,24.298571,260562400
30-06-08,24.312857,24.571428,23.802856,23.92,171049200
01-07-08,23.461428,24.959999,23.428572,24.954287,277820200
02-07-08,25.028572,25.35,24.025715,24.025715,209379800
03-07-08,24.227142,24.595715,23.678572,24.302856,130840500
07-07-08,24.737143,25.304285,24.557142,25.022858,205097900
08-07-08,25.057142,25.671429,24.677143,25.65,222087600
09-07-08,25.742857,25.844286,24.877142,24.892857,223944000
10-07-08,24.988571,25.334286,24.481428,25.232857,210172200
11-07-08,25.067142,25.301428,24.428572,24.654285,232502900
14-07-08,25.605715,25.614286,24.725714,24.84,221513600
15-07-08,24.639999,24.82,23.77,24.234285,260010800
16-07-08,24.314285,24.704287,24.085714,24.687143,186947600
17-07-08,24.871429,24.997143,24.484285,24.544285,189381500
18-07-08,24.074286,24.235714,23.571428,23.592857,217103600
21-07-08,23.842857,23.928572,23.017143,23.755714,340117400
22-07-08,21.285715,23.251429,20.932858,23.145714,469898100
23-07-08,23.57,24.052856,23.08,23.751429,265442100
24-07-08,23.474285,23.608572,22.635714,22.718571,209904800
25-07-08,22.914286,23.285715,22.664286,23.16,158409300
28-07-08,23.191429,23.209999,22.002857,22.057142,195178200
29-07-08,22.201429,22.778572,21.950001,22.440001,171017700
30-07-08,22.540001,22.927143,22.297142,22.84,181295800
31-07-08,22.505714,23.171429,22.425714,22.707144,159374600
01-08-08,22.842857,22.855715,22.25,22.379999,136159800
04-08-08,22.371429,22.557142,21.844286,21.889999,148131900
05-08-08,22.202858,22.971428,22.117144,22.948572,172092900
06-08-08,22.852858,23.914286,22.571428,23.455715,197852200
07-08-08,23.244286,23.735714,23.071428,23.367144,168093100
08-08-08,23.408571,24.235714,23.392857,24.221428,178499300
11-08-08,24.295713,25.214285,24.238571,24.794285,222826100
12-08-08,24.788572,25.612858,24.787144,25.247143,209069700
13-08-08,25.425714,25.714285,25.128571,25.614286,210586600
14-08-08,25.475714,25.778572,25.405714,25.617144,177825200
15-08-08,25.577143,25.678572,25.007143,25.105715,177062900
18-08-08,25.081429,25.401428,24.831429,25.055714,138003600
19-08-08,24.934286,25.295713,24.544285,24.790001,154051100
20-08-08,24.967142,25.277143,24.801428,25.120001,126737800
21-08-08,24.924286,25.064285,24.555714,24.898571,134936200
22-08-08,25.117144,25.357143,25.081429,25.255714,109902800
25-08-08,25.164286,25.175714,24.522858,24.65,121106300
26-08-08,24.68,24.982857,24.658571,24.805714,111387500
27-08-08,24.758572,25.108572,24.598572,24.952858,119445200
28-08-08,25.040001,25.178572,24.678572,24.82,107846200
29-08-08,24.70857,24.785715,24.148571,24.218571,149822400
02-09-08,24.628571,24.785715,23.571428,23.741428,195190800
03-09-08,23.834286,24.097143,23.428572,23.851429,183708700
04-09-08,23.694286,23.987143,22.972857,23.031429,185846500
05-09-08,22.655714,23.200001,22.521429,22.882856,196721000
08-09-08,23.51,23.555714,21.637142,22.559999,261494800
09-09-08,22.408571,22.851429,21.398571,21.668571,311256400
10-09-08,21.76,22.141428,21.257143,21.658571,243285700
11-09-08,21.168571,21.855715,20.857143,21.807142,242783800
12-09-08,21.558571,21.558571,20.928572,21.277143,198256800
15-09-08,20.290001,21.098572,20.051428,20.051428,230158600
16-09-08,19.122858,20.357143,18.878571,19.982857,299959100
17-09-08,19.784286,19.787144,18.261429,18.261429,300113800
18-09-08,18.652857,19.347143,17.24,19.155714,419063400
19-09-08,20.371429,20.6,19.472857,20.129999,357718900
22-09-08,19.991428,20.035715,18.665714,18.721428,214178300
23-09-08,18.835714,19.4,18.094286,18.120001,320091100
24-09-08,18.181429,18.707144,17.878571,18.387142,261753800
25-09-08,18.542856,19.255714,18.360001,18.847143,251511400
26-09-08,17.844286,18.542856,17.571428,18.32,281612800
29-09-08,17.088572,17.097143,14.37,15.037143,655514300
30-09-08,15.464286,16.428572,15.185715,16.237143,406670600
01-10-08,15.988571,16.051428,15.341429,15.588572,324121000
02-10-08,15.43,15.541429,14.285714,14.3,402341100
03-10-08,14.857142,15.214286,13.521428,13.867143,573599600
06-10-08,13.137143,14.111428,12.505714,14.02,526854300
07-10-08,14.354285,14.5,12.707143,12.737143,469693000
08-10-08,12.272857,13.761429,12.24,12.827143,551935300
09-10-08,13.335714,13.685715,12.371428,12.677143,404345900
10-10-08,12.242857,14.285714,12.142858,13.828571,554824900
13-10-08,14.935715,15.79,14.431429,15.751429,384769000
14-10-08,16.608572,16.628571,14.734285,14.868571,495248600
15-10-08,14.834286,15.285714,13.984285,13.992857,396043900
16-10-08,14.252857,14.775714,13.105714,14.555715,495130300
17-10-08,14.228572,14.577143,12.27,13.914286,440556900
20-10-08,14.254286,14.29,13.377143,14.062857,387292500
21-10-08,13.85,13.985714,13.022857,13.07,548415000
22-10-08,13.91,14.464286,13.275714,13.838572,562202200
23-10-08,13.787143,14.178572,13.128572,14.032857,418857600
24-10-08,12.904285,13.985714,12.872857,13.768572,397514600
27-10-08,13.581429,13.947143,13.122857,13.155714,302192800
28-10-08,13.632857,14.357142,13.195714,14.272857,408533300
29-10-08,14.408571,15.648571,14.277143,14.935715,487744600
30-10-08,15.461429,16.027143,15.372857,15.862857,409522400
31-10-08,15.342857,15.825714,15.02,15.37,414939000
03-11-08,15.132857,15.585714,14.98,15.28,264484500
04-11-08,15.712857,15.97,15.238571,15.855714,349670300
05-11-08,15.558572,15.674286,14.712857,14.757143,314113800
06-11-08,14.435715,14.682858,14,14.157143,329768600
07-11-08,14.177143,14.264286,13.674286,14.034286,273813400
10-11-08,14.31,14.342857,13.5,13.697143,280955500
11-11-08,13.544286,13.881429,13.18,13.538571,306134500
12-11-08,13.204286,13.32,12.858571,12.874286,294744100
13-11-08,12.838572,13.777143,12.288571,13.777143,463521800
14-11-08,13.394286,13.427143,12.857142,12.891429,351316700
17-11-08,12.64,12.935715,12.465714,12.591429,290631600
18-11-08,12.805715,12.998571,12.408571,12.844286,302423800
19-11-08,12.777143,13.082857,12.315714,12.327143,292975200
20-11-08,12.177143,12.35,11.428572,11.498571,429203600
21-11-08,11.704286,12.017143,11.305715,11.797143,392317800
24-11-08,12.172857,13.541429,12.12,13.278571,360564400
25-11-08,13.518572,13.53,12.594286,12.971429,308823200
26-11-08,12.845715,13.607142,12.835714,13.571428,224959000
28-11-08,13.528571,13.537143,13.122857,13.238571,74443600
01-12-08,13.042857,13.181429,12.702857,12.704286,230941900
02-12-08,12.861428,13.235714,12.357142,13.21,287180600
03-12-08,12.771428,13.747143,12.685715,13.7,334670000
04-12-08,13.49,13.601429,12.722857,13.058572,272842500
05-12-08,12.907143,13.498571,12.694285,13.428572,260948800
08-12-08,13.897142,14.4,13.685715,14.245714,296285500
09-12-08,14.005714,14.8,13.887143,14.294286,300874000
10-12-08,13.981428,14.212857,13.785714,14.03,234511900
11-12-08,13.907143,14.462857,13.547143,13.571428,260154300
12-12-08,13.257143,14.142858,13.218572,14.038571,260293600
15-12-08,13.712857,13.744286,13.285714,13.535714,222939500
16-12-08,13.425714,13.782857,13.25,13.632857,273376600
17-12-08,13.004286,13.014286,12.574286,12.737143,323465100
18-12-08,12.758572,12.975715,12.634286,12.775714,214354000
19-12-08,12.848572,12.991428,12.685715,12.857142,200480000
22-12-08,12.86,12.861428,12.098572,12.248571,211185100
23-12-08,12.41,12.552857,12.271428,12.34,158757900
24-12-08,12.305715,12.321428,12.078571,12.148571,67833500
26-12-08,12.377143,12.488571,12.177143,12.258572,77081200
29-12-08,12.36,12.517143,12.152857,12.372857,171500000
30-12-08,12.488571,12.578571,12.102858,12.327143,241900400
31-12-08,12.281428,12.534286,12.191428,12.192857,151885300
02-01-09,12.268572,13.005714,12.165714,12.964286,186503800
05-01-09,13.31,13.74,13.244286,13.511429,295402100
06-01-09,13.707143,13.881429,13.198571,13.288571,322327600
07-01-09,13.115714,13.214286,12.894286,13.001429,188262200
08-01-09,12.918571,13.307143,12.862857,13.242857,168375200
09-01-09,13.315714,13.34,12.877143,12.94,136711400
12-01-09,12.922857,12.998571,12.507143,12.665714,154429100
13-01-09,12.605714,12.82,12.335714,12.53,199599400
14-01-09,12.32,12.464286,12.102858,12.19,255416000
15-01-09,11.51,12.017143,11.435715,11.911428,457908500
16-01-09,12.042857,12.054286,11.485714,11.761429,261906400
20-01-09,11.704286,11.714286,11.171429,11.171429,229978700
21-01-09,11.341429,11.84,11.33,11.832857,272317500
22-01-09,12.577143,12.857142,12.26,12.622857,352382100
23-01-09,12.402857,12.838572,12.357142,12.622857,190942500
26-01-09,12.694285,12.995714,12.614285,12.805715,173059600
27-01-09,12.884286,13.078571,12.82,12.961429,154509600
28-01-09,13.16,13.571428,13.071428,13.457143,215351500
29-01-09,13.298572,13.477143,13.228572,13.285714,148182300
30-01-09,13.228572,13.374286,12.858571,12.875714,162869700
02-02-09,12.728572,13.142858,12.7,13.072857,139561800
03-02-09,13.131429,13.34,12.897142,13.282857,149827300
04-02-09,13.317142,13.75,13.3,13.364285,202105400
05-02-09,13.252857,13.892858,13.231428,13.78,187311600
06-02-09,13.86,14.285714,13.857142,14.245714,171802400
09-02-09,14.285714,14.714286,14.214286,14.644286,178752700
10-02-09,14.475715,14.644286,13.865714,13.975715,212265200
11-02-09,13.767143,14.044286,13.681429,13.831429,168743400
12-02-09,13.69,14.25,13.69,14.181429,204297100
13-02-09,14.141429,14.277143,14.017143,14.165714,152244400
17-02-09,13.838572,13.862857,13.468572,13.504286,169559600
18-02-09,13.578571,13.692857,13.245714,13.481428,171194800
19-02-09,13.338572,13.464286,12.872857,12.948571,230701100
20-02-09,12.771428,13.2,12.714286,13.028571,187579000
23-02-09,13.092857,13.142858,12.358571,12.421429,196745500
24-02-09,12.492857,12.984285,12.428572,12.892858,201776400
25-02-09,12.837143,13.274285,12.75,13.022857,208263300
26-02-09,13.142858,13.274285,12.708571,12.741428,157467100
27-02-09,12.561429,13.042857,12.524285,12.758572,176664600
02-03-09,12.588572,13.028571,12.524285,12.562857,192732400
03-03-09,12.704286,12.962857,12.554286,12.624286,181085100
04-03-09,12.882857,13.252857,12.778571,13.024285,185350900
05-03-09,12.922857,13.124286,12.635715,12.691428,176724800
06-03-09,12.62,12.628572,11.761429,12.185715,252786800
09-03-09,12.025714,12.514286,11.795714,11.872857,174574400
10-03-09,12.124286,12.738571,12.051429,12.661428,211064700
11-03-09,12.83,13.438571,12.797143,13.24,211593200
12-03-09,13.271428,13.797143,13.142858,13.764286,192114300
13-03-09,13.757143,13.885715,13.572857,13.704286,150292100
16-03-09,13.79,13.912857,13.454286,13.631429,199311000
17-03-09,13.605714,14.241428,13.581429,14.237143,196661500
18-03-09,14.272857,14.782857,14.245714,14.502857,199009300
19-03-09,14.55,14.742857,14.321428,14.517143,125045200
20-03-09,14.584286,14.73,14.367143,14.512857,173896800
23-03-09,14.672857,15.451428,14.535714,15.38,166599300
24-03-09,15.194285,15.634286,15.055715,15.214286,160153000
25-03-09,15.368571,15.48,14.837143,15.212857,161654500
26-03-09,15.404285,15.711429,15.368571,15.695714,154063000
27-03-09,15.461429,15.504286,15.2,15.264286,123218200
30-03-09,14.93,15.001429,14.658571,14.927143,125699000
31-03-09,15.064285,15.35,15,15.017143,142520000
01-04-09,14.87,15.571428,14.841429,15.527143,147343000
02-04-09,15.734285,16.392857,15.682858,16.101429,203091700
03-04-09,16.312857,16.59,16.217142,16.57,159060300
06-04-09,16.42,16.964285,16.182858,16.921429,164516100
07-04-09,16.647142,16.667143,16.312857,16.428572,134145200
08-04-09,16.49,16.684286,16.368572,16.617144,113907500
09-04-09,16.917143,17.142857,16.851429,17.081429,132689200
13-04-09,17.144285,17.282858,17,17.174286,97309100
14-04-09,17.081429,17.167143,16.75,16.901428,113655500
15-04-09,16.742857,16.892857,16.537144,16.805714,103220600
16-04-09,17.027143,17.592857,16.969999,17.35,148361500
17-04-09,17.311428,17.75,17.178572,17.631428,124373900
20-04-09,17.389999,17.57,17.022858,17.214285,116616500
21-04-09,16.984285,17.448572,16.942858,17.394285,117671400
22-04-09,17.518572,17.907143,17.314285,17.358572,234691800
23-04-09,18.088572,18.171429,17.644285,17.914286,236289200
24-04-09,17.805714,17.877142,17.567142,17.700001,135191000
27-04-09,17.557142,17.857143,17.522858,17.818571,120172500
28-04-09,17.621429,18.030001,17.608572,17.700001,113964200
29-04-09,17.835714,18.121429,17.690001,17.877142,114527700
30-04-09,18.031429,18.142857,17.845715,17.975714,124622400
01-05-09,17.971428,18.278572,17.971428,18.177143,99379000
04-05-09,18.32,18.892857,18.24,18.867144,152339600
05-05-09,18.821428,18.98,18.731428,18.95857,99563800
06-05-09,19.047142,19.071428,18.602858,18.928572,118384700
07-05-09,18.904285,18.912857,18.271429,18.437143,132944000
08-05-09,18.434286,18.747143,18.037144,18.455715,116991000
11-05-09,18.195715,18.70857,18.16,18.51,101164700
12-05-09,18.508572,18.530001,17.607143,17.774286,152370400
13-05-09,17.601429,17.717142,17.054285,17.07,148992900
14-05-09,17.111429,17.647142,17.1,17.564285,111956600
15-05-09,17.474285,17.802856,17.372858,17.488571,91891800
18-05-09,17.675714,18.1,17.367144,18.092857,114710400
19-05-09,18.117144,18.472857,17.962856,18.207144,93105600
20-05-09,18.232857,18.45857,17.9,17.981428,97146000
21-05-09,17.878571,18.111429,17.555714,17.74,101986500
22-05-09,17.721428,17.74,17.392857,17.5,74499600
26-05-09,17.822857,18.690001,17.792856,18.682858,159231800
27-05-09,18.825714,19.282858,18.701429,19.007143,161605500
28-05-09,19.064285,19.341429,18.861429,19.295713,121888200
29-05-09,19.341429,19.414286,19.121429,19.401428,114133600
01-06-09,19.495714,19.998571,19.428572,19.907143,113124900
02-06-09,19.855715,20.191429,19.764286,19.927143,114055900
03-06-09,20,20.158571,19.867144,20.135714,141299900
04-06-09,20.018572,20.597143,20.005714,20.534286,137658500
05-06-09,20.758572,20.914286,20.45857,20.667143,158179000
08-06-09,20.545713,20.604286,19.918571,20.549999,232913100
09-06-09,20.544285,20.651428,20.078571,20.388571,169241100
10-06-09,20.325714,20.335714,19.757143,20.035715,172155900
11-06-09,19.935715,20.222857,19.792856,19.992857,131205900
12-06-09,19.83,19.871429,19.434286,19.567142,140771400
15-06-09,19.43,19.561428,19.27,19.441429,134937600
16-06-09,19.522858,19.781429,19.442858,19.478571,128701300
17-06-09,19.524286,19.635714,19.218571,19.368572,142853200
18-06-09,19.444286,19.714285,19.370001,19.411428,106920100
19-06-09,19.724285,19.928572,19.557142,19.925714,180464200
22-06-09,20.095715,20.222857,19.475714,19.624287,158728500
23-06-09,19.485714,19.564285,18.982857,19.144285,176633100
24-06-09,19.345715,19.642857,19.265715,19.459999,121381400
25-06-09,19.392857,20.028572,19.315714,19.98,147361900
26-06-09,19.969999,20.508572,19.962856,20.348572,109846100
29-06-09,20.494286,20.564285,20.219999,20.281429,141904000
30-06-09,20.368572,20.542856,20.257143,20.347143,108556000
01-07-09,20.5,20.665714,20.360001,20.404285,103544700
02-07-09,20.178572,20.404285,19.969999,20.002857,92619800
06-07-09,19.814285,19.855715,19.464285,19.801428,124672100
07-07-09,19.782858,19.954287,19.311428,19.342857,115399200
08-07-09,19.417143,19.719999,19.202858,19.602858,143982300
09-07-09,19.68,19.712856,19.418571,19.48,85756300
10-07-09,19.477142,19.852858,19.474285,19.788572,111318900
13-07-09,19.934286,20.334286,19.647142,20.334286,120875300
14-07-09,20.290001,20.454287,20.165714,20.324286,86811900
15-07-09,20.719999,21,20.617144,20.982857,121396800
16-07-09,20.822857,21.145714,20.795713,21.074286,98392700
17-07-09,21.297142,21.717142,21.232857,21.678572,150538500
20-07-09,21.895714,22.148571,21.555714,21.844286,183881600
21-07-09,21.898571,21.918571,21.392857,21.644285,218695400
22-07-09,22.54143,22.675714,22.301428,22.391428,218526000
23-07-09,22.375713,22.634285,22.222857,22.545713,131740700
24-07-09,22.421429,22.857143,22.357143,22.855715,109590600
27-07-09,22.881428,22.982857,22.465714,22.871429,108327800
28-07-09,22.697144,22.871429,22.514286,22.857143,90888700
29-07-09,22.700001,22.921429,22.607143,22.861429,95539500
30-07-09,23.1,23.531429,23.071428,23.255714,117401200
31-07-09,23.284286,23.571428,23.272858,23.341429,105634200
03-08-09,23.601429,23.805714,23.552856,23.775715,98560000
04-08-09,23.561428,23.652857,23.45857,23.65,98952700
05-08-09,23.678572,23.912857,23.45857,23.587143,105795900
06-08-09,23.654285,23.787144,23.298571,23.415714,85404200
07-08-09,23.641428,23.799999,23.542856,23.644285,96838700
10-08-09,23.665714,23.799999,23.379999,23.531429,75073600
11-08-09,23.384285,23.482857,23.125713,23.261429,88835600
12-08-09,23.221428,23.815714,23.20857,23.615715,111267800
13-08-09,23.807142,24.095715,23.785715,24.059999,109995200
14-08-09,23.991428,24.032858,23.647142,23.825714,76454000
17-08-09,23.364286,23.370001,22.774286,22.798571,131095300
18-08-09,23.09,23.462856,23.058571,23.428572,107788100
19-08-09,23.25,23.614286,23.207144,23.514286,103317900
20-08-09,23.568571,23.817142,23.515715,23.761429,85507800
21-08-09,23.950001,24.195715,23.828571,24.174286,104018600
24-08-09,24.302856,24.387142,24.038572,24.151428,101732400
25-08-09,24.20857,24.42,24.161428,24.200001,81088700
26-08-09,24.131428,24.221428,23.822857,23.915714,75999700
27-08-09,24.107143,24.224285,23.547142,24.207144,112295400
28-08-09,24.610001,24.641428,24.075714,24.292856,113425200
31-08-09,24.022858,24.121429,23.785715,24.030001,77834400
01-09-09,23.998571,24.285715,23.562857,23.614286,117257000
02-09-09,23.517143,23.944286,23.444286,23.597143,91062300
03-09-09,23.777143,23.871429,23.571428,23.792856,73488800
04-09-09,23.897142,24.385714,23.870001,24.33,93657200
08-09-09,24.711428,24.734285,24.571428,24.704287,78761900
09-09-09,24.682858,24.924286,24.242857,24.448572,202771800
10-09-09,24.58,24.75,24.401428,24.651428,122783500
11-09-09,24.701429,24.74,24.41,24.594286,87240300
14-09-09,24.404285,24.842857,24.321428,24.817142,80502800
15-09-09,24.862858,25.092857,24.798571,25.022858,106617700
16-09-09,25.427143,26.107143,25.411428,25.981428,188505800
17-09-09,25.997143,26.684286,25.995714,26.364286,202643000
18-09-09,26.547142,26.65,26.394285,26.431429,150395700
21-09-09,26.327143,26.451429,25.945715,26.288572,109428900
22-09-09,26.455715,26.482857,26.121429,26.354286,89188400
23-09-09,26.485714,26.985714,26.432858,26.5,148390900
24-09-09,26.742857,26.814285,26.110001,26.26,137720100
25-09-09,26.001429,26.5,25.92,26.052856,111309800
28-09-09,26.267143,26.668571,26.190001,26.592857,84361200
29-09-09,26.675714,26.771429,26.33,26.482857,86346400
30-09-09,26.59,26.635714,26.087143,26.478571,134896300
01-10-09,26.478571,26.602858,25.814285,25.837143,131177900
02-10-09,25.915714,26.562857,25.907143,26.414286,138327000
05-10-09,26.6,26.694286,26.324286,26.574286,105783300
06-10-09,26.82,27.144285,26.757143,27.144285,151271400
07-10-09,27.108572,27.221428,27.004286,27.178572,116417000
08-10-09,27.237143,27.35,26.984285,27.038572,109552800
09-10-09,26.995714,27.242857,26.945715,27.209999,73318000
12-10-09,27.288572,27.358572,27.091429,27.258572,72006200
13-10-09,27.232857,27.309999,27.1,27.145714,87005100
14-10-09,27.464285,27.474285,27.175714,27.327143,93877700
15-10-09,27.09,27.274286,27.075714,27.222857,93389100
16-10-09,27.049999,27.194286,26.834286,26.864286,107856700
19-10-09,26.835714,27.142857,26.507143,27.122858,235557700
20-10-09,28.657143,28.821428,28.264286,28.394285,285259800
21-10-09,28.502857,29.815714,28.461428,29.274286,298431700
22-10-09,29.242857,29.692858,28.93,29.314285,197848000
23-10-09,29.385714,29.4,29.032858,29.134285,105196700
26-10-09,29.095715,29.535715,28.585714,28.925714,121084600
27-10-09,28.808571,28.972857,28.064285,28.195715,189137900
28-10-09,28.244286,28.288572,27.299999,27.485714,204596700
29-10-09,27.857143,28.115715,27.448572,28.049999,142567600
30-10-09,28.008572,28.114286,26.881428,26.928572,179381300
02-11-09,27.114286,27.554285,26.51,27.044285,169745800
03-11-09,26.835714,27.074286,26.559999,26.964285,130635400
04-11-09,27.247143,27.692858,27.175714,27.258572,121882600
05-11-09,27.485714,27.857143,27.402857,27.718571,96200300
06-11-09,27.501429,27.884285,27.485714,27.762857,73774400
09-11-09,28.134285,28.842857,28.037144,28.780001,132213900
10-11-09,28.717142,29.282858,28.715714,28.997143,100298800
11-11-09,29.222857,29.285715,28.832857,29.035715,110967500
